Provinsi,Tahun,Varietas_Padi,Pola_Tanam,Luas_Tanam_Ha,Luas_Panen_Ha,Curah_Hujan_mm,Kelembapan_Persen,Suhu_RataRata_C,Penggunaan_Pupuk_Ton,Irigasi_Persen,Produktivitas_Ton_per_Ha,Serangan_Hama,Produksi_Padi_Ton
Aceh,2010,IR64,Padi-Palawija-Bero,218543.05,212771.96,2829.98,81.97,24.78,50526.91,43.19,6.17,None,1311832.81
Aceh,2011,Ciherang,Padi-Palawija-Bero,59263.02,57845.94,3081.11,74.25,24.91,14026.43,56.73,5.31,Berat,307271.34
Aceh,2012,Mekongga,Padi-Padi-Bero,325333.8,282433.4,1730.36,77.33,26.28,116155.62,50.98,5.29,None,1492826.06
Aceh,2013,Mekongga,Padi-Palawija-Bero,323395.18,282054.97,1162.63,88.98,28.83,116965.4,56.75,4.24,None,1197092.16
Aceh,2014,Ciherang,Padi-Palawija-Bero,324498.5,310971.89,1433.41,77.82,24.91,113922.43,63.38,4.52,None,1405547.57
Aceh,2015,Ciherang,Padi-Padi-Bero,429028.15,389758.36,1987.88,88.53,27.64,113824.67,71.37,5.3,None,2066532.21
Aceh,2016,IR64,Padi-Padi-Bero,172107.06,164833.11,1891.88,75.62,26.71,39272.22,84.12,4.19,None,690053.48
Aceh,2017,Mekongga,Padi-Padi-Bero,139422.06,118608.84,3038.65,84.14,27.65,49390.83,44.07,4.9,Ringan,580728.35
Aceh,2018,Ciherang,Padi-Palawija-Bero,330484.16,295127.89,1158.9,76.22,25.63,114321.49,75.07,6.22,None,1835114.59
Aceh,2019,Mekongga,Padi-Palawija-Bero,370960.15,352004.85,2403.19,85.42,26.47,112974.64,63.51,4.06,Ringan,1430388.55
Aceh,2020,Mekongga,Padi-Padi-Palawija,263916.6,243654.62,2738.79,72.79,27.02,81277.93,51.17,6.36,None,1548945.06
Aceh,2021,Mekongga,Padi-Padi-Bero,446210.53,415496.08,1739.08,72.11,26.28,108736.19,62.91,6.21,Sedang,2579483.06
Aceh,2022,Ciherang,Padi-Padi-Bero,193101.56,166898.99,1569.84,78.54,28.09,71862.0,40.38,5.28,Berat,880703.96
Aceh,2023,Inpari 32,Padi-Palawija-Bero,103939.42,92910.4,3357.27,76.46,26.59,35402.16,60.0,6.43,None,597363.26
Aceh,2024,Mekongga,Padi-Padi-Palawija,273761.83,243405.52,1712.1,70.74,27.05,82275.23,42.83,4.7,None,1143182.31
Sumatera Utara,2010,IR64,Padi-Padi-Palawija,115202.69,105252.5,3464.13,74.84,27.36,40588.66,53.07,5.82,Sedang,612626.5
Sumatera Utara,2011,Mekongga,Padi-Padi-Palawija,335088.37,308164.26,1225.72,86.71,25.6,79517.71,42.24,5.48,None,1687887.24
Sumatera Utara,2012,Ciherang,Padi-Padi-Palawija,280441.88,246633.05,2612.93,73.49,27.45,77779.73,91.52,4.34,Sedang,1071325.23
Sumatera Utara,2013,IR64,Padi-Padi-Bero,466112.13,449357.32,1644.85,83.2,28.09,144979.59,69.13,4.6,Ringan,2069124.5
Sumatera Utara,2014,Mekongga,Padi-Padi-Bero,455188.13,424373.34,1847.57,76.98,27.63,172708.41,88.79,5.95,None,2524889.34
Sumatera Utara,2015,Inpari 32,Padi-Palawija-Bero,122732.92,118659.67,2516.07,70.18,24.51,40833.29,40.28,4.4,None,522342.24
Sumatera Utara,2016,Ciherang,Padi-Palawija-Bero,343382.57,301886.5,2780.45,74.74,25.63,119942.94,75.73,6.12,None,1848468.73
Sumatera Utara,2017,IR64,Padi-Palawija-Bero,215472.11,190579.98,1609.97,89.46,25.97,81536.65,74.71,5.99,None,1141007.71
Sumatera Utara,2018,Ciherang,Padi-Padi-Palawija,271632.96,237782.49,2806.13,75.62,24.12,89392.9,49.74,6.35,None,1510191.44
Sumatera Utara,2019,Mekongga,Padi-Padi-Bero,216571.42,184520.87,3320.8,78.56,28.83,85052.79,86.92,4.74,Sedang,873913.41
Sumatera Utara,2020,Inpari 32,Padi-Palawija-Bero,192614.9,167966.75,2392.0,88.72,27.48,60483.44,45.34,5.54,None,930118.94
Sumatera Utara,2021,Ciherang,Padi-Padi-Bero,283248.34,273067.97,2851.92,83.94,27.51,77014.72,56.15,6.02,None,1644798.42
Sumatera Utara,2022,Inpari 32,Padi-Padi-Palawija,86717.38,73768.22,2569.74,73.89,24.35,24225.09,42.79,6.22,Ringan,458583.33
Sumatera Utara,2023,Mekongga,Padi-Padi-Palawija,247313.36,231822.49,1820.38,73.1,28.91,90958.56,87.32,4.63,Ringan,1072324.68
Sumatera Utara,2024,Mekongga,Padi-Palawija-Bero,291687.09,260320.42,3069.67,75.43,28.83,85013.09,86.31,4.49,Berat,1167784.42
Sumatera Barat,2010,Inpari 32,Padi-Padi-Bero,112258.89,97357.3,3423.84,84.29,24.21,31406.02,63.84,5.86,Ringan,570524.15
Sumatera Barat,2011,Ciherang,Padi-Padi-Bero,86392.83,78244.34,2721.25,71.16,28.58,24921.78,53.19,4.23,Ringan,331339.99
Sumatera Barat,2012,Ciherang,Padi-Padi-Palawija,337221.77,309289.86,2642.78,78.71,27.65,70662.54,71.13,4.4,Ringan,1359828.79
Sumatera Barat,2013,Inpari 32,Padi-Padi-Palawija,91309.58,78730.81,1778.53,89.59,24.88,18575.31,81.99,6.02,Sedang,473745.52
Sumatera Barat,2014,Ciherang,Padi-Palawija-Bero,342398.16,293177.62,3372.86,87.73,25.3,69527.68,91.34,5.25,None,1539944.69
Sumatera Barat,2015,IR64,Padi-Palawija-Bero,474913.22,457215.99,2591.01,86.02,27.39,149442.56,47.07,6.03,None,2756102.74
Sumatera Barat,2016,Inpari 32,Padi-Padi-Bero,419192.08,391815.91,1516.71,75.48,25.07,115467.22,42.14,5.55,Sedang,2172867.92
Sumatera Barat,2017,Ciherang,Padi-Padi-Bero,430193.89,366966.29,3036.17,75.64,24.59,145985.19,74.59,6.19,None,2272871.81
Sumatera Barat,2018,Inpari 32,Padi-Padi-Bero,176915.56,154459.16,2876.54,86.14,28.95,49982.81,60.46,5.94,Sedang,917646.87
Sumatera Barat,2019,Mekongga,Padi-Padi-Bero,157368.59,147671.51,2849.77,74.76,25.89,48290.99,67.31,4.97,Ringan,734524.75
Sumatera Barat,2020,Ciherang,Padi-Palawija-Bero,74068.38,72187.82,3117.86,77.1,28.78,24839.13,66.54,5.23,Ringan,377727.38
Sumatera Barat,2021,Inpari 32,Padi-Padi-Bero,321098.42,296046.77,1531.82,88.92,27.91,71506.34,91.2,6.44,None,1905244.65
Sumatera Barat,2022,IR64,Padi-Padi-Palawija,381666.0,351502.57,2764.58,89.37,27.44,140221.33,87.68,6.1,Berat,2142830.66
Sumatera Barat,2023,Mekongga,Padi-Padi-Bero,228493.22,220712.25,1366.51,80.27,25.17,72263.51,87.47,6.2,Ringan,1368614.57
Sumatera Barat,2024,Ciherang,Padi-Padi-Bero,316349.93,283300.34,2770.45,79.63,25.89,107880.66,53.68,4.83,Berat,1367102.99
Riau,2010,IR64,Padi-Padi-Bero,232340.94,214750.75,2852.43,85.34,28.11,81050.35,77.46,4.59,Berat,986514.75
Riau,2011,IR64,Padi-Padi-Bero,87301.09,80202.48,2090.84,86.04,28.89,27168.19,57.75,4.11,None,329512.04
Riau,2012,Mekongga,Padi-Padi-Bero,163845.58,154080.94,1188.59,73.32,25.08,42419.42,94.77,5.74,Sedang,884780.95
Riau,2013,IR64,Padi-Padi-Palawija,461864.45,450147.56,1144.66,77.89,24.53,123378.78,49.33,5.62,Sedang,2528533.26
Riau,2014,Ciherang,Padi-Padi-Palawija,169672.07,152169.52,1649.87,79.06,24.16,43428.02,62.62,5.51,Ringan,837990.66
Riau,2015,IR64,Padi-Padi-Bero,84290.17,81952.73,2041.6,81.62,28.6,18253.01,88.22,5.38,Ringan,440821.26
Riau,2016,Ciherang,Padi-Palawija-Bero,399921.03,364907.19,3463.22,77.53,27.75,111417.15,85.6,5.42,Ringan,1978783.54
Riau,2017,Inpari 32,Padi-Padi-Palawija,110233.45,93894.36,1188.4,83.83,26.67,38579.74,90.22,5.46,None,512933.04
Riau,2018,Mekongga,Padi-Palawija-Bero,220032.75,193923.89,1512.61,75.03,25.37,53125.92,88.3,5.89,Ringan,1142696.09
Riau,2019,IR64,Padi-Palawija-Bero,352207.94,323200.09,2930.8,80.4,28.26,109318.78,70.85,6.19,Berat,2001136.68
Riau,2020,Inpari 32,Padi-Palawija-Bero,62952.2,59689.26,2550.77,84.08,25.06,14307.42,40.8,4.88,None,291072.8
Riau,2021,IR64,Padi-Padi-Palawija,246863.71,238850.67,1870.64,80.28,27.92,68951.15,74.21,6.16,None,1470343.08
Riau,2022,Mekongga,Padi-Palawija-Bero,466964.43,426793.87,1645.61,79.18,28.9,139399.91,58.08,5.58,Ringan,2383004.49
Riau,2023,Ciherang,Padi-Padi-Palawija,107995.87,93594.19,1379.76,72.78,27.2,25527.63,59.01,6.24,None,584212.21
Riau,2024,Inpari 32,Padi-Padi-Palawija,320870.93,282077.75,3054.48,76.9,25.74,66215.23,70.18,5.34,Sedang,1505183.47
Jambi,2010,Ciherang,Padi-Padi-Palawija,107936.78,96378.15,1803.96,71.85,26.41,36434.81,68.14,4.39,Sedang,423335.63
Jambi,2011,Inpari 32,Padi-Padi-Bero,440735.5,379467.63,2493.2,89.73,26.68,169598.7,52.99,5.9,None,2238816.7
Jambi,2012,Mekongga,Padi-Palawija-Bero,78053.61,67844.68,1332.79,83.74,28.22,27312.77,41.68,6.17,Sedang,418468.5
Jambi,2013,Ciherang,Padi-Padi-Palawija,97191.12,91929.46,1455.71,81.28,28.2,21172.2,69.44,4.58,Sedang,421316.48
Jambi,2014,Inpari 32,Padi-Padi-Palawija,405127.06,370609.21,1217.3,80.74,26.93,141424.95,63.74,4.32,Ringan,1600642.94
Jambi,2015,Inpari 32,Padi-Palawija-Bero,323399.85,285162.96,2245.62,76.61,28.67,65167.29,52.39,4.91,None,1401117.44
Jambi,2016,IR64,Padi-Palawija-Bero,89549.43,85498.43,1139.13,86.85,24.26,18236.61,78.33,6.49,None,555153.19
Jambi,2017,IR64,Padi-Padi-Bero,439478.21,420237.57,1644.76,73.42,27.34,169583.74,70.62,5.43,Ringan,2281483.12
Jambi,2018,Mekongga,Padi-Palawija-Bero,134169.69,119689.87,2063.59,80.15,25.21,29915.46,73.58,4.72,None,565124.85
Jambi,2019,Ciherang,Padi-Palawija-Bero,266513.05,244988.55,1129.56,76.73,24.67,56680.66,94.45,4.81,None,1177386.72
Jambi,2020,Inpari 32,Padi-Padi-Bero,356676.23,338424.97,2489.1,79.43,26.06,96221.85,91.12,6.08,None,2056455.74
Jambi,2021,Inpari 32,Padi-Padi-Palawija,378890.36,368275.47,1453.08,71.33,27.71,119310.54,86.3,4.35,None,1601788.72
Jambi,2022,IR64,Padi-Padi-Palawija,421309.7,368322.7,1589.23,82.68,28.54,110905.28,72.36,5.71,None,2102185.29
Jambi,2023,IR64,Padi-Palawija-Bero,454850.35,423526.26,2349.45,78.77,26.89,123297.42,61.53,5.33,Ringan,2257244.08
Jambi,2024,Mekongga,Padi-Padi-Bero,294282.19,266648.7,1832.04,84.61,27.47,68669.62,88.32,5.24,None,1396854.95
Sumatera Selatan,2010,Inpari 32,Padi-Padi-Bero,118253.7,105307.74,1621.22,84.88,24.17,37129.05,81.94,6.19,Sedang,652056.47
Sumatera Selatan,2011,Mekongga,Padi-Palawija-Bero,99784.28,95796.78,1318.72,77.95,27.99,22948.74,52.61,5.81,None,556160.81
Sumatera Selatan,2012,Inpari 32,Padi-Palawija-Bero,362276.8,333495.42,1629.5,76.91,24.91,138277.47,72.09,5.0,None,1668186.97
Sumatera Selatan,2013,IR64,Padi-Padi-Bero,119008.13,110226.51,2264.72,82.23,24.09,44559.59,91.27,5.41,None,596637.67
Sumatera Selatan,2014,Inpari 32,Padi-Padi-Bero,368257.39,320321.35,2440.72,82.13,26.12,127891.68,91.39,6.31,None,2022483.79
Sumatera Selatan,2015,Ciherang,Padi-Padi-Palawija,493178.54,472986.21,1311.66,88.42,28.35,149811.67,72.52,5.0,Ringan,2363751.77
Sumatera Selatan,2016,Ciherang,Padi-Palawija-Bero,411284.05,349839.1,1833.75,77.96,26.69,157921.2,59.05,4.87,None,1702800.91
Sumatera Selatan,2017,Inpari 32,Padi-Padi-Palawija,64781.0,62750.6,1620.57,81.55,24.83,13395.15,57.13,5.95,Ringan,373443.83
Sumatera Selatan,2018,Ciherang,Padi-Padi-Palawija,348591.82,304371.09,3402.68,72.97,26.07,75668.8,94.83,5.26,None,1599618.46
Sumatera Selatan,2019,Inpari 32,Padi-Palawija-Bero,387482.21,339933.39,3245.14,74.1,24.95,80328.91,65.96,5.41,Ringan,1839754.46
Sumatera Selatan,2020,IR64,Padi-Padi-Palawija,253979.98,233196.98,2101.91,78.02,26.8,58681.58,50.01,6.15,None,1435202.44
Sumatera Selatan,2021,IR64,Padi-Palawija-Bero,171835.1,160445.86,2021.84,70.51,24.78,58972.85,76.24,4.07,Ringan,652652.05
Sumatera Selatan,2022,Inpari 32,Padi-Padi-Palawija,352351.73,300401.83,1260.27,86.0,24.89,116469.59,53.1,4.25,Ringan,1276288.26
Sumatera Selatan,2023,Mekongga,Padi-Padi-Bero,423598.94,381931.15,2670.21,74.1,25.47,160657.17,40.72,4.21,Ringan,1609370.51
Sumatera Selatan,2024,IR64,Padi-Padi-Bero,444399.83,414882.94,2759.87,88.21,27.12,118731.71,85.38,4.91,Ringan,2036099.45
Bengkulu,2010,Mekongga,Padi-Padi-Palawija,205336.47,195192.53,1906.89,87.22,25.1,81089.31,82.89,4.29,None,836516.11
Bengkulu,2011,Inpari 32,Padi-Padi-Palawija,261979.45,228884.62,2211.95,80.25,27.71,89012.54,62.14,4.55,None,1040293.81
Bengkulu,2012,Ciherang,Padi-Padi-Palawija,286560.58,249972.04,1680.77,70.37,28.57,64060.68,71.71,4.69,None,1171153.52
Bengkulu,2013,Mekongga,Padi-Padi-Palawija,423383.81,371237.65,1027.49,72.74,28.5,158674.94,72.86,5.5,None,2042286.74
Bengkulu,2014,Inpari 32,Padi-Padi-Bero,461485.38,417385.91,1957.85,80.38,24.23,107644.54,80.59,4.21,None,1755941.14
Bengkulu,2015,Ciherang,Padi-Padi-Bero,225183.03,199856.73,1889.18,84.38,25.49,70545.55,66.18,5.66,None,1131024.81
Bengkulu,2016,Ciherang,Padi-Padi-Bero,171460.05,157774.03,1405.03,86.83,28.23,67048.98,48.51,5.56,None,876960.36
Bengkulu,2017,Inpari 32,Padi-Padi-Palawija,208193.07,188136.41,2762.31,81.97,26.3,44800.38,44.28,4.01,None,753645.95
Bengkulu,2018,Mekongga,Padi-Palawija-Bero,96392.19,85875.56,3018.58,89.24,27.95,32591.36,68.67,4.22,None,362116.9
Bengkulu,2019,Mekongga,Padi-Padi-Palawija,412952.52,386375.65,2730.69,86.98,25.25,123012.36,52.17,6.47,None,2499529.78
Bengkulu,2020,Mekongga,Padi-Palawija-Bero,314718.69,308397.87,2389.52,79.46,25.56,70529.88,80.21,4.48,Ringan,1382084.29
Bengkulu,2021,Ciherang,Padi-Padi-Palawija,407903.83,386227.16,1137.21,79.1,26.61,134163.37,75.76,4.91,None,1897048.6
Bengkulu,2022,Ciherang,Padi-Padi-Bero,448249.26,411911.7,2102.58,78.09,26.86,161726.27,69.61,5.65,None,2329005.54
Bengkulu,2023,Mekongga,Padi-Padi-Palawija,327138.43,287974.97,1061.0,87.4,24.11,122657.39,69.09,6.35,None,1827969.86
Bengkulu,2024,Mekongga,Padi-Padi-Bero,207820.32,197374.12,2004.83,79.6,27.14,77877.63,94.12,5.92,Berat,1168589.7
Lampung,2010,Mekongga,Padi-Padi-Bero,379522.31,322759.07,2168.28,75.94,28.26,130218.15,72.4,4.69,None,1514761.28
Lampung,2011,IR64,Padi-Palawija-Bero,99260.42,89424.89,1311.09,89.13,27.99,24993.43,72.37,6.46,None,577311.59
Lampung,2012,Mekongga,Padi-Padi-Palawija,456675.79,446900.2,2858.38,71.3,26.01,167858.1,52.68,6.08,Ringan,2715636.57
Lampung,2013,Ciherang,Padi-Padi-Bero,222840.78,190478.76,3393.18,86.52,28.0,72636.2,51.9,5.3,None,1008709.01
Lampung,2014,IR64,Padi-Padi-Palawija,167105.02,153232.33,2227.97,89.93,28.49,48907.65,74.26,5.87,Ringan,899424.59
Lampung,2015,Ciherang,Padi-Padi-Bero,437057.07,397488.62,1977.92,75.46,26.38,91290.44,86.87,4.09,Sedang,1625154.44
Lampung,2016,IR64,Padi-Padi-Bero,380845.69,337650.49,1631.62,70.1,27.48,79884.94,69.29,6.41,Ringan,2162754.35
Lampung,2017,Ciherang,Padi-Padi-Palawija,496163.9,425707.24,3207.27,80.32,28.53,155926.35,76.42,5.36,None,2281555.53
Lampung,2018,Mekongga,Padi-Padi-Palawija,284567.14,273998.57,1613.21,73.15,24.8,75923.02,53.13,6.33,Ringan,1733102.87
Lampung,2019,Inpari 32,Padi-Padi-Palawija,135149.69,130367.13,3403.29,79.31,28.4,27169.01,85.1,4.57,None,595981.52
Lampung,2020,IR64,Padi-Padi-Bero,424460.38,388793.32,1015.96,75.74,27.08,168187.01,74.75,4.65,None,1807698.0
Lampung,2021,IR64,Padi-Padi-Palawija,400930.43,346366.8,2902.57,80.83,28.81,107599.48,74.79,6.33,Ringan,2192526.16
Lampung,2022,Mekongga,Padi-Padi-Bero,476284.05,415143.03,2927.46,84.17,26.37,100774.13,44.11,6.13,None,2545257.14
Lampung,2023,Mekongga,Padi-Padi-Palawija,250681.24,234182.55,2485.99,77.67,24.33,91323.82,60.45,6.05,Ringan,1416093.45
Lampung,2024,Mekongga,Padi-Padi-Palawija,121522.23,110695.83,3360.76,72.04,28.27,37113.47,85.43,4.75,None,525355.32
Kepulauan Bangka Belitung,2010,Mekongga,Padi-Padi-Bero,153524.16,133116.74,3170.14,89.26,24.16,53158.36,90.02,6.14,None,817789.4
Kepulauan Bangka Belitung,2011,IR64,Padi-Palawija-Bero,249034.44,221778.56,1801.86,84.49,27.73,59786.15,87.75,5.79,None,1283501.3
Kepulauan Bangka Belitung,2012,Ciherang,Padi-Padi-Palawija,485687.04,424547.94,3171.56,85.53,27.85,179197.46,81.86,5.57,Ringan,2362843.13
Kepulauan Bangka Belitung,2013,Mekongga,Padi-Padi-Palawija,327492.64,312280.56,2203.81,72.35,24.63,110402.05,63.67,4.5,None,1405672.17
Kepulauan Bangka Belitung,2014,Mekongga,Padi-Padi-Palawija,311887.13,276010.49,2993.9,76.21,26.28,63102.29,43.98,4.98,None,1374872.79
Kepulauan Bangka Belitung,2015,IR64,Padi-Palawija-Bero,181248.16,170436.28,3150.31,85.6,24.2,53667.83,45.77,4.61,None,784878.25
Kepulauan Bangka Belitung,2016,Ciherang,Padi-Padi-Bero,274499.67,255383.58,2756.16,81.19,24.05,72822.64,68.47,4.22,Sedang,1077633.47
Kepulauan Bangka Belitung,2017,Mekongga,Padi-Padi-Bero,85360.32,76960.87,1331.79,81.35,27.45,30739.73,51.01,4.42,Ringan,340067.49
Kepulauan Bangka Belitung,2018,Inpari 32,Padi-Palawija-Bero,367914.08,314237.69,3340.53,71.04,26.71,125757.48,87.9,5.79,None,1817933.35
Kepulauan Bangka Belitung,2019,Mekongga,Padi-Padi-Palawija,416671.3,358510.21,3237.04,80.95,28.09,121027.87,75.4,5.32,None,1905842.65
Kepulauan Bangka Belitung,2020,Mekongga,Padi-Palawija-Bero,77158.44,68063.27,1398.86,87.44,25.1,30490.94,58.53,4.46,None,303241.91
Kepulauan Bangka Belitung,2021,Inpari 32,Padi-Palawija-Bero,122752.64,104672.65,2633.16,76.65,26.71,36660.74,44.48,5.01,Ringan,524216.67
Kepulauan Bangka Belitung,2022,IR64,Padi-Padi-Palawija,141610.23,135840.86,1435.48,89.22,26.08,52289.44,74.58,5.84,None,793089.97
Kepulauan Bangka Belitung,2023,Mekongga,Padi-Padi-Palawija,440164.17,407252.13,2096.54,84.51,26.43,164922.76,89.54,5.05,Ringan,2058375.39
Kepulauan Bangka Belitung,2024,IR64,Padi-Padi-Palawija,460563.51,404092.01,2557.42,82.63,27.67,104231.76,79.37,6.27,Ringan,2534699.99
Kepulauan Riau,2010,Inpari 32,Padi-Palawija-Bero,487127.79,425519.28,3135.96,79.85,25.24,182258.85,64.49,5.29,Sedang,2249738.9
Kepulauan Riau,2011,Mekongga,Padi-Palawija-Bero,123585.74,111331.05,3423.53,75.16,27.28,32754.92,82.54,4.33,None,481749.97
Kepulauan Riau,2012,Ciherang,Padi-Padi-Bero,156222.71,134281.94,1424.39,80.4,25.69,57142.62,63.7,4.62,None,620622.37
Kepulauan Riau,2013,Mekongga,Padi-Padi-Palawija,125168.86,109121.02,1091.68,84.73,27.32,36915.57,86.43,6.01,None,656272.96
Kepulauan Riau,2014,Ciherang,Padi-Palawija-Bero,142628.54,123309.44,1674.37,71.14,26.66,55243.05,42.16,4.31,None,530881.04
Kepulauan Riau,2015,Ciherang,Padi-Palawija-Bero,192270.25,176108.11,1103.93,72.97,28.93,75566.77,40.27,6.38,None,1123486.88
Kepulauan Riau,2016,Mekongga,Padi-Padi-Palawija,254632.94,233505.4,2222.12,83.34,24.7,52453.04,56.94,5.76,Ringan,1345388.51
Kepulauan Riau,2017,Inpari 32,Padi-Padi-Palawija,134757.09,127346.5,1390.41,74.69,28.82,33832.29,76.39,6.45,Sedang,820949.19
Kepulauan Riau,2018,Inpari 32,Padi-Padi-Bero,159866.28,153154.14,3161.52,85.37,24.57,57408.31,90.53,5.5,None,842581.16
Kepulauan Riau,2019,Ciherang,Padi-Padi-Bero,350137.18,323888.83,1871.43,73.19,27.02,92303.97,87.65,6.48,None,2099882.15
Kepulauan Riau,2020,Ciherang,Padi-Palawija-Bero,179908.52,155474.11,2626.28,85.3,28.63,51747.89,89.58,6.19,Sedang,963119.79
Kepulauan Riau,2021,Ciherang,Padi-Padi-Bero,219052.51,194648.53,2622.69,76.57,27.15,70527.54,70.99,4.95,None,963714.47
Kepulauan Riau,2022,IR64,Padi-Padi-Palawija,295559.1,268301.02,1036.67,81.74,24.84,97095.65,81.76,5.25,None,1408879.06
Kepulauan Riau,2023,Inpari 32,Padi-Padi-Palawija,265631.84,226672.54,1853.12,77.6,25.99,83948.82,69.35,5.52,None,1251178.66
Kepulauan Riau,2024,Mekongga,Padi-Padi-Bero,373155.38,363534.72,1045.58,73.92,24.04,122952.81,89.39,4.61,None,1675424.56
DKI Jakarta,2010,Inpari 32,Padi-Padi-Palawija,265632.45,232506.12,1415.83,82.35,26.62,88726.34,91.13,5.33,None,1239408.85
DKI Jakarta,2011,IR64,Padi-Padi-Bero,372267.8,329621.22,2033.87,72.44,24.91,125165.21,49.98,5.31,None,1751247.37
DKI Jakarta,2012,Mekongga,Padi-Padi-Palawija,305290.5,269679.33,3407.32,79.67,28.03,94653.89,42.39,5.58,None,1505586.9
DKI Jakarta,2013,Inpari 32,Padi-Palawija-Bero,418634.99,403960.51,1570.2,74.24,27.05,118141.18,86.19,6.25,Sedang,2524776.53
DKI Jakarta,2014,Mekongga,Padi-Padi-Bero,401236.48,355385.1,3056.54,78.47,27.34,87913.75,74.31,5.13,None,1822919.14
DKI Jakarta,2015,Inpari 32,Padi-Padi-Bero,381593.19,367155.08,1541.85,71.91,24.12,125313.03,73.39,5.37,Ringan,1970427.15
DKI Jakarta,2016,Mekongga,Padi-Padi-Palawija,317514.35,290392.18,3469.46,72.73,27.48,89178.27,63.55,5.79,None,1682530.65
DKI Jakarta,2017,Mekongga,Padi-Padi-Palawija,96849.34,91441.67,2445.97,75.48,24.4,21029.06,89.18,4.48,Sedang,409628.34
DKI Jakarta,2018,Inpari 32,Padi-Padi-Bero,209748.34,180179.09,2297.65,71.35,28.0,51753.81,69.7,6.2,None,1117145.96
DKI Jakarta,2019,Inpari 32,Padi-Padi-Bero,255586.39,223572.21,1130.85,77.57,25.81,102003.53,64.55,4.83,None,1080731.04
DKI Jakarta,2020,IR64,Padi-Palawija-Bero,128886.32,121114.56,1502.33,80.72,24.48,37386.6,81.59,4.87,None,589698.17
DKI Jakarta,2021,Inpari 32,Padi-Padi-Palawija,467230.02,411397.65,1998.29,73.05,28.96,180070.54,69.7,6.11,None,2511616.92
DKI Jakarta,2022,Inpari 32,Padi-Padi-Bero,90105.99,85437.17,1319.28,86.52,27.91,30793.63,41.99,4.76,Ringan,406494.73
DKI Jakarta,2023,Mekongga,Padi-Palawija-Bero,89439.24,86917.45,2384.51,76.11,25.98,25887.34,73.03,5.29,None,459723.67
DKI Jakarta,2024,Inpari 32,Padi-Palawija-Bero,496471.11,476952.47,1521.28,88.61,24.58,180462.25,60.93,6.19,None,2954689.91
Jawa Barat,2010,Ciherang,Padi-Padi-Palawija,405513.7,360748.35,1202.3,78.06,24.87,137465.18,59.04,6.44,None,2322867.79
Jawa Barat,2011,Ciherang,Padi-Padi-Bero,109636.1,105476.72,3306.89,79.74,27.03,38697.37,49.62,5.26,Sedang,554429.41
Jawa Barat,2012,Inpari 32,Padi-Padi-Palawija,215390.49,184990.79,1064.53,72.7,28.82,66750.79,93.12,5.08,Sedang,939983.49
Jawa Barat,2013,Ciherang,Padi-Padi-Palawija,174988.68,168109.58,1000.83,70.35,27.01,47764.85,61.26,5.41,Ringan,909658.22
Jawa Barat,2014,Mekongga,Padi-Padi-Bero,268070.71,254145.23,2548.74,75.95,26.15,62764.19,44.1,5.96,Ringan,1513877.11
