Provinsi,Tahun,Varietas_Padi,Pola_Tanam,Luas_Tanam_Ha,Luas_Panen_Ha,Curah_Hujan_mm,Kelembapan_Persen,Suhu_RataRata_C,Penggunaan_Pupuk_Ton,Irigasi_Persen,Produktivitas_Ton_per_Ha,Serangan_Hama,Produksi_Padi_Ton
Jawa Barat,2015,IR64,Padi-Palawija-Bero,279239.96,273535.25,3034.93,82.3,25.53,90691.32,68.99,5.07,Ringan,1385513.06
Jawa Barat,2016,Mekongga,Padi-Padi-Bero,252403.09,220928.66,1919.4,78.28,28.14,87513.93,82.31,4.03,Berat,889807.45
Jawa Barat,2017,Inpari 32,Padi-Padi-Bero,58636.52,51821.54,2900.72,72.74,26.68,14251.04,40.67,4.6,None,238534.72
Jawa Barat,2018,IR64,Padi-Padi-Palawija,481809.49,440094.92,1274.34,80.96,26.27,177725.75,45.39,5.22,Ringan,2297560.78
Jawa Barat,2019,Ciherang,Padi-Padi-Palawija,264208.16,237487.59,1986.19,79.19,27.93,99980.84,92.54,5.97,Sedang,1417149.84
Jawa Barat,2020,IR64,Padi-Padi-Bero,246921.41,218058.07,3102.18,70.77,28.51,72174.01,75.05,5.65,None,1231675.87
Jawa Barat,2021,Mekongga,Padi-Padi-Bero,326270.11,280156.65,2296.02,73.0,27.69,98678.56,77.41,4.1,Ringan,1149813.95
Jawa Barat,2022,Mekongga,Padi-Palawija-Bero,82437.95,70835.91,1030.27,89.13,27.69,22311.85,56.31,4.87,None,345272.52
Jawa Barat,2023,Mekongga,Padi-Padi-Bero,133338.01,116355.31,1245.99,83.21,27.82,33735.75,41.15,4.21,None,489324.0
Jawa Barat,2024,Inpari 32,Padi-Padi-Bero,489195.88,458256.96,1026.07,75.11,25.3,104614.96,92.79,5.2,None,2380937.38
Jawa Tengah,2010,Ciherang,Padi-Padi-Palawija,106355.11,96960.09,1284.89,79.72,28.6,32348.29,73.91,4.39,Ringan,425809.55
Jawa Tengah,2011,Inpari 32,Padi-Padi-Bero,151077.03,135724.84,2080.19,78.79,27.06,58710.82,53.24,4.3,Ringan,584126.23
Jawa Tengah,2012,IR64,Padi-Padi-Palawija,340614.87,302182.57,3039.87,87.23,28.23,130722.98,53.87,5.89,None,1779131.55
Jawa Tengah,2013,Ciherang,Padi-Padi-Bero,377820.8,359284.22,2640.4,73.55,26.73,149969.9,91.56,4.11,Ringan,1475916.0
Jawa Tengah,2014,Mekongga,Padi-Padi-Palawija,376690.96,360234.12,1533.78,80.12,28.2,130546.14,69.82,5.48,None,1972594.93
Jawa Tengah,2015,Ciherang,Padi-Palawija-Bero,304259.9,285868.93,3183.31,82.73,27.81,70592.66,65.39,4.02,Ringan,1150144.79
Jawa Tengah,2016,Ciherang,Padi-Padi-Bero,496314.48,428266.36,2003.74,86.0,25.02,154362.24,80.32,5.54,Ringan,2372580.08
Jawa Tengah,2017,IR64,Padi-Palawija-Bero,292413.05,268476.32,3120.12,86.8,28.16,59127.77,81.23,5.9,None,1583121.9
Jawa Tengah,2018,Inpari 32,Padi-Padi-Bero,428886.67,390776.43,2255.13,72.49,25.93,140963.48,82.92,4.54,Ringan,1775306.22
Jawa Tengah,2019,Mekongga,Padi-Padi-Bero,50845.95,44398.09,1072.68,73.34,24.91,14111.52,62.13,6.19,None,274631.34
Jawa Tengah,2020,Inpari 32,Padi-Palawija-Bero,310992.7,287044.09,2401.65,82.07,27.38,112267.68,54.84,6.06,None,1740240.24
Jawa Tengah,2021,Mekongga,Padi-Padi-Bero,76347.92,68213.12,2962.24,84.15,27.94,23168.07,64.21,4.37,Sedang,297997.98
Jawa Tengah,2022,IR64,Padi-Palawija-Bero,89870.19,78967.1,2495.56,84.71,28.99,34745.85,75.34,5.05,None,399030.25
Jawa Tengah,2023,Ciherang,Padi-Palawija-Bero,103251.29,93265.61,3099.51,77.68,26.86,32787.85,50.15,4.91,Sedang,457522.71
Jawa Tengah,2024,Ciherang,Padi-Padi-Bero,60886.29,58336.41,1682.68,80.36,25.49,23632.15,54.26,5.07,None,296007.25
DI Yogyakarta,2010,IR64,Padi-Padi-Palawija,266407.7,241518.15,3343.38,84.12,27.16,55937.2,89.72,6.27,None,1515158.18
DI Yogyakarta,2011,Inpari 32,Padi-Palawija-Bero,75776.11,66628.35,1328.37,77.98,28.61,22309.4,40.74,4.71,Ringan,313610.6
DI Yogyakarta,2012,IR64,Padi-Palawija-Bero,161140.46,155953.85,1623.87,75.44,27.8,46722.35,82.72,4.16,None,649300.65
DI Yogyakarta,2013,IR64,Padi-Palawija-Bero,78193.94,75678.98,1348.11,80.65,26.06,21070.82,89.49,4.05,None,306844.85
DI Yogyakarta,2014,Ciherang,Padi-Padi-Bero,446961.03,402778.13,3069.67,85.75,27.12,133594.96,93.88,4.36,None,1757084.44
DI Yogyakarta,2015,Mekongga,Padi-Padi-Bero,258769.62,252652.48,2521.32,76.99,24.57,59581.54,52.39,4.63,None,1169128.31
DI Yogyakarta,2016,Ciherang,Padi-Padi-Palawija,285525.91,246957.06,3150.35,84.46,24.34,97526.23,69.89,4.2,None,1038284.85
DI Yogyakarta,2017,IR64,Padi-Padi-Palawija,124598.54,121227.0,3124.94,83.38,26.31,35180.79,75.8,5.36,Ringan,650210.68
DI Yogyakarta,2018,Inpari 32,Padi-Palawija-Bero,412881.63,375598.91,1129.89,85.73,25.01,103932.28,49.06,4.83,None,1812466.67
DI Yogyakarta,2019,Ciherang,Padi-Padi-Palawija,142196.57,137094.26,3198.95,87.41,25.19,41272.25,94.17,5.93,Ringan,812973.26
DI Yogyakarta,2020,Mekongga,Padi-Padi-Palawija,204648.44,181465.05,1976.82,85.97,25.86,59417.5,61.86,4.23,Berat,768235.89
DI Yogyakarta,2021,IR64,Padi-Padi-Palawija,92316.25,82749.26,2893.7,75.53,25.56,30329.11,50.77,6.24,None,516553.54
DI Yogyakarta,2022,Ciherang,Padi-Palawija-Bero,406967.61,362680.99,3142.95,88.12,25.38,161445.8,47.74,4.51,Ringan,1633892.08
DI Yogyakarta,2023,Ciherang,Padi-Padi-Bero,190922.9,182105.53,3419.39,87.14,24.59,66430.87,57.58,6.47,None,1178412.16
DI Yogyakarta,2024,IR64,Padi-Padi-Palawija,376333.5,335686.26,3492.7,89.6,27.28,85038.31,77.78,4.23,Ringan,1420817.7
Jawa Timur,2010,Inpari 32,Padi-Palawija-Bero,144388.83,129845.05,3433.64,76.74,25.48,55393.56,46.09,5.9,None,765950.23
Jawa Timur,2011,Ciherang,Padi-Padi-Bero,343250.56,305777.18,1635.8,86.39,28.4,104721.28,53.44,4.28,Ringan,1309447.36
Jawa Timur,2012,Inpari 32,Padi-Palawija-Bero,239053.43,231331.23,2849.18,73.83,27.07,68632.5,71.75,5.85,None,1352171.03
Jawa Timur,2013,Ciherang,Padi-Palawija-Bero,164288.69,140309.94,2848.24,72.13,25.57,32983.16,77.49,4.42,None,619865.47
Jawa Timur,2014,Inpari 32,Padi-Padi-Bero,175674.24,164005.02,2735.38,80.25,25.53,42606.08,41.83,4.76,None,780641.9
Jawa Timur,2015,Inpari 32,Padi-Padi-Palawija,394729.15,375978.79,2662.46,75.21,28.54,131897.35,70.82,4.28,Berat,1608239.36
Jawa Timur,2016,Mekongga,Padi-Padi-Palawija,439053.62,404396.61,1951.0,89.54,24.55,124915.01,42.31,5.85,None,2365623.21
Jawa Timur,2017,Mekongga,Padi-Padi-Bero,436253.75,387388.26,3276.93,85.08,28.02,88821.84,92.95,5.82,Sedang,2253312.57
Jawa Timur,2018,Ciherang,Padi-Padi-Palawija,176684.54,170228.13,1281.45,84.07,26.7,38748.14,53.3,4.03,None,686191.32
Jawa Timur,2019,Ciherang,Padi-Palawija-Bero,319260.87,283708.27,1749.8,84.86,24.24,121503.98,86.87,5.67,None,1608487.36
Jawa Timur,2020,IR64,Padi-Padi-Bero,331779.28,304928.76,3095.38,75.71,26.15,84124.41,83.4,5.43,None,1656791.81
Jawa Timur,2021,Mekongga,Padi-Padi-Palawija,319540.33,276383.62,1234.64,88.19,27.35,116906.18,88.34,5.43,None,1500605.78
Jawa Timur,2022,IR64,Padi-Palawija-Bero,245568.18,233438.18,2504.81,87.85,26.22,78930.01,74.72,5.48,None,1279064.51
Jawa Timur,2023,Mekongga,Padi-Padi-Palawija,280563.7,242280.57,1961.28,79.75,27.26,109449.64,73.04,5.86,None,1419518.15
Jawa Timur,2024,Ciherang,Padi-Palawija-Bero,81919.5,72340.72,1904.63,79.45,24.23,18678.04,55.22,6.43,Sedang,465066.35
Banten,2010,IR64,Padi-Padi-Bero,138243.97,128484.14,1701.71,74.14,26.58,27801.02,40.42,4.55,Ringan,584303.73
Banten,2011,IR64,Padi-Padi-Bero,202487.29,193240.94,2430.12,80.25,25.47,78231.12,61.84,4.22,None,815038.48
Banten,2012,IR64,Padi-Palawija-Bero,205350.41,188093.49,3185.56,79.87,27.51,81845.15,47.23,4.69,Sedang,881562.01
Banten,2013,Mekongga,Padi-Padi-Palawija,234959.48,227438.3,2785.08,82.16,25.55,85703.37,92.53,6.05,Ringan,1376683.03
Banten,2014,Mekongga,Padi-Palawija-Bero,73010.92,64504.34,1148.81,82.08,27.43,16273.95,61.11,5.14,Sedang,331590.46
Banten,2015,Mekongga,Padi-Padi-Bero,238526.51,226040.39,1177.52,71.6,25.77,92630.61,76.77,5.7,Sedang,1287678.63
Banten,2016,IR64,Padi-Padi-Palawija,54559.03,50886.8,3283.22,82.25,28.37,18811.66,46.63,6.26,Ringan,318354.6
Banten,2017,Mekongga,Padi-Padi-Bero,113961.71,97040.88,2055.09,75.9,26.43,35948.08,42.41,4.31,None,418004.41
Banten,2018,IR64,Padi-Padi-Palawija,378128.07,353473.33,3114.01,83.85,26.15,126519.13,55.15,4.77,None,1684577.45
Banten,2019,IR64,Padi-Padi-Bero,222907.83,202515.34,2448.17,85.19,24.49,84243.65,40.68,4.93,Ringan,997414.53
Banten,2020,Inpari 32,Padi-Palawija-Bero,286615.67,262688.59,1414.07,82.91,24.22,100998.02,92.07,4.85,None,1273887.83
Banten,2021,Ciherang,Padi-Palawija-Bero,203271.87,174676.11,2024.07,76.22,27.39,65281.95,60.05,4.54,None,793855.98
Banten,2022,IR64,Padi-Palawija-Bero,359723.41,312337.72,2213.97,70.55,26.53,141300.61,61.13,4.1,Ringan,1279800.69
Banten,2023,Mekongga,Padi-Padi-Palawija,122011.22,104079.94,2890.53,79.17,25.45,46366.29,46.39,6.39,Sedang,665049.67
Banten,2024,Ciherang,Padi-Padi-Bero,321324.29,307659.0,3460.03,75.77,28.81,89294.86,61.2,4.85,None,1492443.89
Bali,2010,Inpari 32,Padi-Palawija-Bero,299170.17,275362.69,2904.75,86.67,26.2,77923.85,54.26,4.49,Ringan,1235431.13
Bali,2011,Mekongga,Padi-Padi-Bero,171611.46,167430.02,2394.27,76.95,26.9,39099.84,64.42,5.57,None,931846.15
Bali,2012,IR64,Padi-Padi-Palawija,497231.78,479550.67,2558.51,81.39,27.1,119466.11,61.73,4.1,None,1965509.79
Bali,2013,Ciherang,Padi-Padi-Bero,152487.38,148724.56,3273.64,84.44,26.67,57029.34,47.19,5.98,Ringan,888818.82
Bali,2014,Inpari 32,Padi-Palawija-Bero,444690.76,432562.03,1371.99,79.25,28.9,131931.52,87.5,5.47,Sedang,2366905.38
Bali,2015,Mekongga,Padi-Palawija-Bero,141450.39,134241.2,1966.35,80.23,26.46,44621.35,87.61,6.45,Berat,866103.85
Bali,2016,Mekongga,Padi-Palawija-Bero,394037.51,364310.83,3390.12,74.01,24.55,146106.11,64.15,6.12,None,2228643.14
Bali,2017,Inpari 32,Padi-Padi-Palawija,447559.14,406509.68,2276.08,82.53,28.63,91222.95,66.23,5.72,None,2324952.89
Bali,2018,IR64,Padi-Padi-Palawija,110495.81,98222.09,1896.79,86.09,25.39,26755.56,92.66,4.02,None,395064.79
Bali,2019,IR64,Padi-Padi-Bero,422811.18,375583.4,1035.79,84.76,28.17,147178.56,47.86,5.88,None,2209771.13
Bali,2020,Mekongga,Padi-Palawija-Bero,394752.17,378950.16,2534.01,71.77,26.44,85080.88,62.41,5.02,Ringan,1901483.29
Bali,2021,IR64,Padi-Padi-Palawija,334440.42,309362.5,2744.39,70.12,24.5,125010.1,77.5,4.28,None,1324792.06
Bali,2022,Mekongga,Padi-Padi-Palawija,72601.71,62399.51,2007.18,75.91,25.16,18600.62,84.19,6.32,Berat,394556.5
Bali,2023,Ciherang,Padi-Palawija-Bero,194673.07,177529.53,1565.07,82.81,28.89,62431.38,59.68,5.62,Ringan,997634.96
Bali,2024,IR64,Padi-Palawija-Bero,276387.78,251074.93,2464.66,82.5,24.36,93010.97,53.31,5.78,None,1452438.75
Nusa Tenggara Barat,2010,Mekongga,Padi-Padi-Bero,298625.44,274025.29,1357.19,85.51,25.36,89390.26,55.64,4.33,None,1187782.07
Nusa Tenggara Barat,2011,Ciherang,Padi-Padi-Palawija,386890.36,344830.07,1000.34,80.22,24.23,98747.54,78.88,4.16,None,1433363.43
Nusa Tenggara Barat,2012,Mekongga,Padi-Palawija-Bero,161070.74,152424.07,1790.68,72.04,25.8,40924.64,86.35,4.78,None,729100.67
Nusa Tenggara Barat,2013,IR64,Padi-Palawija-Bero,245217.84,237442.62,1943.3,89.28,24.45,82737.44,67.16,4.97,None,1179881.35
Nusa Tenggara Barat,2014,Ciherang,Padi-Palawija-Bero,51963.47,45296.76,2782.62,83.33,28.83,18301.93,92.29,5.76,Ringan,260744.07
Nusa Tenggara Barat,2015,Mekongga,Padi-Padi-Bero,335452.88,328720.55,1262.02,79.97,25.93,125178.95,66.18,4.28,None,1406083.68
Nusa Tenggara Barat,2016,Ciherang,Padi-Padi-Bero,73559.76,69865.87,2041.26,86.44,28.25,17830.8,76.15,5.18,None,361954.41
Nusa Tenggara Barat,2017,Inpari 32,Padi-Padi-Palawija,389310.37,332732.68,1986.84,88.62,24.63,135253.94,93.6,4.13,None,1374351.19
Nusa Tenggara Barat,2018,Ciherang,Padi-Padi-Bero,310628.86,267480.77,1107.52,83.34,28.12,110709.08,69.91,4.25,None,1136704.21
Nusa Tenggara Barat,2019,Ciherang,Padi-Palawija-Bero,459980.92,441109.97,2773.46,88.98,24.16,159723.81,58.16,6.27,Ringan,2763626.6
Nusa Tenggara Barat,2020,Inpari 32,Padi-Padi-Bero,444941.16,380609.51,1994.12,85.25,26.27,112770.57,52.09,4.33,None,1647580.81
Nusa Tenggara Barat,2021,Ciherang,Padi-Padi-Palawija,84373.23,75913.58,1919.33,73.63,26.18,22478.7,58.8,5.85,Ringan,443909.71
Nusa Tenggara Barat,2022,IR64,Padi-Padi-Bero,306792.33,283430.72,2657.52,80.97,28.4,102811.02,70.08,6.07,None,1721673.76
Nusa Tenggara Barat,2023,Inpari 32,Padi-Padi-Bero,229102.38,203758.86,1164.24,74.56,25.23,68001.12,81.11,5.18,Ringan,1056392.8
Nusa Tenggara Barat,2024,Ciherang,Padi-Padi-Palawija,157621.45,144853.46,2627.39,82.89,26.81,56016.39,51.27,5.81,None,842187.86
Nusa Tenggara Timur,2010,Mekongga,Padi-Padi-Palawija,431237.5,384219.29,1690.59,89.63,26.64,164424.04,49.01,5.61,None,2154335.74
Nusa Tenggara Timur,2011,Inpari 32,Padi-Padi-Bero,180727.03,164660.12,3225.35,84.15,24.31,41469.73,40.43,5.58,Berat,918359.62
Nusa Tenggara Timur,2012,Inpari 32,Padi-Padi-Palawija,481070.35,442034.27,1604.73,80.01,27.4,103549.36,55.11,6.02,None,2659903.07
Nusa Tenggara Timur,2013,Mekongga,Padi-Palawija-Bero,244767.2,209449.01,1414.37,78.91,25.05,51400.09,86.4,6.45,None,1351570.52
Nusa Tenggara Timur,2014,Ciherang,Padi-Padi-Palawija,158889.71,154898.64,1492.31,89.03,28.97,54395.03,93.96,5.42,Ringan,840146.9
Nusa Tenggara Timur,2015,Ciherang,Padi-Padi-Palawija,317102.42,272549.72,2555.86,89.62,24.95,113687.25,89.93,6.36,None,1733212.91
Nusa Tenggara Timur,2016,Inpari 32,Padi-Padi-Palawija,485173.71,437172.17,3135.55,85.46,25.55,119550.67,65.2,5.95,None,2602648.59
Nusa Tenggara Timur,2017,IR64,Padi-Padi-Palawija,434843.14,403707.66,3088.52,85.69,25.88,134974.47,84.26,4.12,None,1661314.28
Nusa Tenggara Timur,2018,Mekongga,Padi-Palawija-Bero,281607.63,268956.63,1634.55,74.92,26.01,106709.17,40.02,6.25,Ringan,1681908.93
Nusa Tenggara Timur,2019,Inpari 32,Padi-Padi-Palawija,479681.15,438576.2,2281.8,79.63,27.18,104639.73,41.79,4.14,Berat,1817572.64
Nusa Tenggara Timur,2020,Mekongga,Padi-Padi-Palawija,329917.8,322995.3,1965.81,81.48,26.08,121889.56,89.62,6.19,None,2000435.56
Nusa Tenggara Timur,2021,IR64,Padi-Palawija-Bero,427917.27,405550.2,1571.74,89.13,24.74,143741.68,52.37,5.08,None,2059567.07
Nusa Tenggara Timur,2022,Mekongga,Padi-Padi-Palawija,242375.82,216302.0,3099.15,72.88,26.15,92284.96,86.52,5.0,None,1082019.27
Nusa Tenggara Timur,2023,Inpari 32,Padi-Palawija-Bero,449999.34,414352.98,1511.15,75.11,25.48,143442.01,41.8,5.59,Sedang,2316277.15
Nusa Tenggara Timur,2024,Inpari 32,Padi-Padi-Bero,445773.46,405564.83,1237.63,86.53,24.24,153947.79,82.56,4.88,None,1979767.36
Kalimantan Barat,2010,Inpari 32,Padi-Padi-Bero,258482.14,221235.49,1725.07,88.62,25.96,79958.89,69.26,5.48,Ringan,1211502.76
Kalimantan Barat,2011,Mekongga,Padi-Palawija-Bero,375407.72,328884.51,1508.95,70.2,26.19,141358.61,42.85,4.48,Sedang,1472677.99
Kalimantan Barat,2012,IR64,Padi-Palawija-Bero,338286.02,305835.16,2897.67,82.19,28.48,123002.61,53.9,4.68,Ringan,1430879.27
Kalimantan Barat,2013,IR64,Padi-Palawija-Bero,499794.76,451188.55,1551.22,85.25,26.71,114912.96,60.94,5.04,None,2272264.17
Kalimantan Barat,2014,Ciherang,Padi-Padi-Palawija,171058.84,156910.14,1672.12,82.57,26.41,46586.52,92.21,5.58,Ringan,875621.15
Kalimantan Barat,2015,Mekongga,Padi-Palawija-Bero,401329.33,378093.83,1430.22,89.45,26.24,93030.15,49.91,4.25,None,1605230.45
Kalimantan Barat,2016,Ciherang,Padi-Palawija-Bero,106306.37,102113.78,1861.51,70.62,24.26,24284.0,51.74,5.66,Ringan,578256.61
Kalimantan Barat,2017,Ciherang,Padi-Palawija-Bero,394123.61,369387.31,2088.31,80.99,25.56,116857.68,67.87,4.97,None,1835150.56
Kalimantan Barat,2018,Ciherang,Padi-Padi-Bero,401977.07,348180.38,2993.87,82.32,28.22,88235.12,70.74,5.25,None,1828893.96
Kalimantan Barat,2019,Mekongga,Padi-Padi-Palawija,293330.56,265712.74,1772.09,79.65,24.59,115074.36,79.29,6.38,Ringan,1695557.59
Kalimantan Barat,2020,Inpari 32,Padi-Palawija-Bero,413955.49,388302.59,2562.57,76.33,28.08,124312.11,43.9,4.78,None,1856924.32
Kalimantan Barat,2021,Ciherang,Padi-Padi-Bero,457739.18,389801.7,2685.05,71.04,26.74,117879.99,56.87,4.88,None,1903166.37
Kalimantan Barat,2022,Mekongga,Padi-Palawija-Bero,379714.57,342726.03,1170.88,85.68,25.43,108808.49,77.7,4.83,Ringan,1655757.56
Kalimantan Barat,2023,Inpari 32,Padi-Palawija-Bero,475001.86,443378.84,2678.7,82.65,24.99,134742.25,81.3,4.25,Ringan,1885881.84
Kalimantan Barat,2024,Inpari 32,Padi-Padi-Bero,244408.52,238896.6,1168.76,80.37,24.9,96330.03,46.23,5.01,None,1196633.67
Kalimantan Tengah,2010,Inpari 32,Padi-Palawija-Bero,141998.26,130292.14,1185.11,82.11,26.58,49419.98,74.69,5.37,None,700192.02
Kalimantan Tengah,2011,Ciherang,Padi-Padi-Palawija,317911.85,277338.15,3313.81,71.37,26.15,107822.82,65.19,4.23,None,1173206.42
Kalimantan Tengah,2012,IR64,Padi-Padi-Bero,366706.54,329494.54,2409.15,79.01,27.36,116140.14,68.92,4.62,Ringan,1523520.47
Kalimantan Tengah,2013,Ciherang,Padi-Padi-Bero,102679.72,93272.31,2530.65,74.26,28.7,20673.17,82.48,5.56,Sedang,518874.96
Kalimantan Tengah,2014,IR64,Padi-Padi-Palawija,56927.7,52702.55,1632.75,79.01,28.79,15928.77,86.19,4.47,None,235651.62
Kalimantan Tengah,2015,Ciherang,Padi-Palawija-Bero,95851.9,81577.78,2083.96,71.85,27.74,36702.62,63.87,4.65,Berat,379073.94
Kalimantan Tengah,2016,IR64,Padi-Palawija-Bero,54074.37,50106.88,2533.23,82.75,25.21,18537.27,45.03,4.5,None,225389.57
Kalimantan Tengah,2017,IR64,Padi-Padi-Palawija,63276.82,56713.51,1039.53,71.54,28.56,17146.26,63.36,4.54,None,257386.4
Kalimantan Tengah,2018,Mekongga,Padi-Palawija-Bero,217490.18,194282.79,3212.41,77.67,26.47,55821.24,83.27,4.99,None,970174.48
Kalimantan Tengah,2019,Ciherang,Padi-Padi-Palawija,284652.06,244487.55,1927.78,88.42,26.92,87577.87,54.79,4.92,None,1203153.14
Kalimantan Tengah,2020,IR64,Padi-Padi-Palawija,404324.16,367556.91,2575.62,74.97,27.53,115442.74,64.34,5.62,None,2066884.89
Kalimantan Tengah,2021,Mekongga,Padi-Padi-Bero,421134.46,373971.53,2109.8,70.44,25.51,126561.96,43.09,5.23,None,1955025.66
Kalimantan Tengah,2022,Mekongga,Padi-Palawija-Bero,393998.33,355881.84,2637.93,75.2,24.8,91444.07,43.88,4.46,None,1588698.09
Kalimantan Tengah,2023,Mekongga,Padi-Padi-Palawija,416356.56,390986.9,1276.08,75.78,25.55,104085.55,68.33,5.34,Sedang,2087433.89
Kalimantan Tengah,2024,Ciherang,Padi-Padi-Bero,422850.02,402810.34,1769.49,88.28,28.76,112202.62,59.49,5.26,None,2120428.03
Kalimantan Selatan,2010,Mekongga,Padi-Padi-Palawija,96155.58,86641.47,2383.43,80.06,24.97,35747.12,77.23,6.09,None,528059.91
Kalimantan Selatan,2011,IR64,Padi-Padi-Bero,247644.77,230153.89,1400.91,83.47,24.9,83899.55,52.63,4.29,Ringan,988252.77
Kalimantan Selatan,2012,Inpari 32,Padi-Palawija-Bero,373432.83,352973.24,2287.33,73.23,24.42,76115.24,49.12,6.23,Ringan,2198013.38
Kalimantan Selatan,2013,IR64,Padi-Palawija-Bero,97405.47,85610.34,2298.06,82.16,25.23,20605.78,61.51,4.59,Ringan,392566.96
Kalimantan Selatan,2014,Inpari 32,Padi-Padi-Bero,300595.3,271753.41,2072.36,80.82,27.48,102331.42,49.44,5.25,Berat,1426782.0
Kalimantan Selatan,2015,Ciherang,Padi-Padi-Palawija,334138.51,307148.65,1288.49,82.11,24.59,89362.44,47.86,5.73,Ringan,1760018.33
Kalimantan Selatan,2016,Ciherang,Padi-Palawija-Bero,453053.65,397129.22,2269.51,78.39,24.09,162443.12,43.8,5.19,None,2059368.19
Kalimantan Selatan,2017,Mekongga,Padi-Padi-Palawija,359884.23,317750.93,1024.95,84.47,26.68,132157.96,85.18,6.11,None,1940922.93
Kalimantan Selatan,2018,Mekongga,Padi-Padi-Palawija,406201.19,369102.12,1458.61,87.1,28.41,119123.35,44.16,4.97,None,1834277.06
Kalimantan Selatan,2019,Ciherang,Padi-Padi-Palawija,80138.13,77257.61,1973.51,80.84,28.84,17094.5,75.66,4.19,Sedang,323343.44
Kalimantan Selatan,2020,Mekongga,Padi-Palawija-Bero,245062.5,240071.49,2397.65,76.42,25.1,66192.39,60.49,4.17,Sedang,1001526.45
Kalimantan Selatan,2021,Mekongga,Padi-Padi-Bero,345528.27,325535.84,1020.91,74.35,27.31,102552.06,40.29,6.01,None,1956872.97
Kalimantan Selatan,2022,IR64,Padi-Padi-Bero,311456.79,281989.62,2370.08,80.42,25.75,104492.1,81.72,4.04,Ringan,1138271.04
Kalimantan Selatan,2023,Inpari 32,Padi-Padi-Bero,223979.08,209671.95,1867.41,77.82,24.79,56363.48,73.3,5.08,None,1065743.17
Kalimantan Selatan,2024,Inpari 32,Padi-Padi-Palawija,293740.89,278635.19,1767.26,78.3,27.56,81437.43,72.37,4.46,None,1243669.2
Kalimantan Timur,2010,Ciherang,Padi-Padi-Palawija,440887.84,416270.77,2864.38,81.16,26.92,99962.55,64.41,5.13,None,2134195.53
Kalimantan Timur,2011,IR64,Padi-Palawija-Bero,361561.52,319738.99,3347.67,82.73,25.62,91801.33,50.5,5.74,Ringan,1834215.47
Kalimantan Timur,2012,IR64,Padi-Padi-Bero,169085.76,158273.74,3037.35,85.56,27.8,40165.39,44.86,5.75,Sedang,909658.05
Kalimantan Timur,2013,Inpari 32,Padi-Palawija-Bero,258795.56,228858.24,2038.1,87.77,28.12,84369.42,87.2,5.96,Berat,1363864.86
Kalimantan Timur,2014,Mekongga,Padi-Palawija-Bero,281390.47,266113.71,2091.05,83.34,24.47,98374.37,84.7,5.77,None,1534702.95
Kalimantan Timur,2015,Mekongga,Padi-Palawija-Bero,470106.99,448564.45,2685.65,70.11,26.33,147722.88,56.72,4.8,None,2150983.65
Kalimantan Timur,2016,IR64,Padi-Palawija-Bero,432130.55,390119.48,1034.25,71.6,25.56,87786.71,40.94,6.29,None,2454439.95
Kalimantan Timur,2017,Mekongga,Padi-Padi-Palawija,426703.83,397064.3,2408.49,82.49,28.32,135430.38,71.95,6.48,None,2571665.54
Kalimantan Timur,2018,Mekongga,Padi-Padi-Bero,368328.65,331716.77,1572.19,81.94,28.64,142111.47,58.8,5.32,Ringan,1764465.73
